id,category,name_localized,format,width,height,description,description_src,description_brief,inspected,need_inspection,inspection_reason,raw_response
extra_cards/activities/13c-04打鞦韆.jpg,activities,"{""en"":""Swinging on a swing"",""zh"":""荡秋千"",""yue"":""打鞦韆"",""ko"":""그네 타기""}",JPEG,756,1051,"A child is sitting on a yellow swing with green chains, holding onto the sides. The swing is attached to a green metal frame. The child is smiling and appears happy while swinging back and forth.",qwen3-vl-plus,Child swinging on a swing at the playground.,False,False,,"{
    ""en"": ""Swinging on a swing"",
    ""zh"": ""荡秋千"",
    ""yue"": ""打鞦韆"",
    ""ko"": ""그네 타기"",
    ""description"": ""A child is sitting on a yellow swing with green chains, holding onto the sides. The swing is attached to a green metal frame. The child is smiling and appears happy while swinging back and forth."",
    ""description_brief"": ""Child swinging on a swing at the playground."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/measuring/量杯(一杯).jpg,measuring,"{""en"":""Measuring cup (1 cup)"",""zh"":""量杯(一杯)"",""yue"":""量杯(一杯)"",""ko"":""계량컵(1컵)""}",JPEG,551,368,"This is a measuring cup used to measure liquids. It holds exactly 240 milliliters, which equals one cup. The handle has text that says '1 cup = 240 ml' so you can see how much it holds.",qwen3-vl-plus,A measuring cup that holds one cup or 240 ml of liquid.,False,False,,"{
    ""en"": ""Measuring cup (1 cup)"",
    ""zh"": ""量杯(一杯)"",
    ""yue"": ""量杯(一杯)"",
    ""ko"": ""계량컵(1컵)"",
    ""description"": ""This is a measuring cup used to measure liquids. It holds exactly 240 milliliters, which equals one cup. The handle has text that says '1 cup = 240 ml' so you can see how much it holds."",
    ""description_brief"": ""A measuring cup that holds one cup or 240 ml of liquid."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/3-01鉛筆.jpg,stationery,"{""en"":""Pencil"",""zh"":""铅笔"",""yue"":""鉛筆"",""ko"":""연필""}",JPEG,756,1051,"This is a pink pencil with a yellow tip and a pink eraser on the end. It is drawn simply and clearly, making it easy to recognize. The pencil is shown at an angle against a white background with a red stripe at the top.",qwen3-vl-plus,"A pink pencil with an eraser on top, used for writing or drawing.",False,False,,"{
    ""en"": ""Pencil"",
    ""zh"": ""铅笔"",
    ""yue"": ""鉛筆"",
    ""ko"": ""연필"",
    ""description"": ""This is a pink pencil with a yellow tip and a pink eraser on the end. It is drawn simply and clearly, making it easy to recognize. The pencil is shown at an angle against a white background with a red stripe at the top."",
    ""description_brief"": ""A pink pencil with an eraser on top, used for writing or drawing."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/Pen08.jpg,stationery,"{""en"":""Pen08"",""zh"":""笔08"",""yue"":""筆08"",""ko"":""펜08""}",JPEG,720,562,This is a silver pen with a pointed tip and a black cap on the end. It has a clip to attach to pockets or notebooks. The body has small lines for better grip.,qwen3-vl-plus,A silver pen with a clip and textured grip for writing.,False,False,,"{
    ""en"": ""Pen08"",
    ""zh"": ""笔08"",
    ""yue"": ""筆08"",
    ""ko"": ""펜08"",
    ""description"": ""This is a silver pen with a pointed tip and a black cap on the end. It has a clip to attach to pockets or notebooks. The body has small lines for better grip."",
    ""description_brief"": ""A silver pen with a clip and textured grip for writing."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/technologies/plug.jpg,technologies,"{""en"":""plug"",""zh"":""插头"",""yue"":""插頭"",""ko"":""플러그""}",JPEG,551,551,This is a plug that connects to an electrical outlet. It has two flat metal prongs and a brown plastic body. The cord attached to it carries electricity to devices like lamps or chargers.,qwen3-vl-plus,This is a plug that goes into the wall to give power to things.,False,False,,"{
    ""en"": ""plug"",
    ""zh"": ""插头"",
    ""yue"": ""插頭"",
    ""ko"": ""플러그"",
    ""description"": ""This is a plug that connects to an electrical outlet. It has two flat metal prongs and a brown plastic body. The cord attached to it carries electricity to devices like lamps or chargers."",
    ""description_brief"": ""This is a plug that goes into the wall to give power to things."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/food/冬菇.jpg,food,"{""en"":""Winter mushroom"",""zh"":""冬菇"",""yue"":""冬菇"",""ko"":""동고버섯""}",JPEG,756,1051,This image shows two brown mushrooms with yellow stems. The caps are rounded and slightly cracked on top. These mushrooms are often used in cooking and have a soft texture when cooked.,qwen3-vl-plus,"Brown mushrooms with yellow stems, used in food.",False,False,,"{
    ""en"": ""Winter mushroom"",
    ""zh"": ""冬菇"",
    ""yue"": ""冬菇"",
    ""ko"": ""동고버섯"",
    ""description"": ""This image shows two brown mushrooms with yellow stems. The caps are rounded and slightly cracked on top. These mushrooms are often used in cooking and have a soft texture when cooked."",
    ""description_brief"": ""Brown mushrooms with yellow stems, used in food."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/technologies/switch-off.jpg,technologies,"{""en"":""switch-off"",""zh"":""关闭开关"",""yue"":""關閉開關"",""ko"":""스위치 끄기""}",JPEG,551,551,"This is a light switch on a wall. The switch is in the OFF position, which means the light is not turned on. It has two screws to hold it in place.",qwen3-vl-plus,This switch turns the light off.,False,False,,"{
    ""en"": ""switch-off"",
    ""zh"": ""关闭开关"",
    ""yue"": ""關閉開關"",
    ""ko"": ""스위치 끄기"",
    ""description"": ""This is a light switch on a wall. The switch is in the OFF position, which means the light is not turned on. It has two screws to hold it in place."",
    ""description_brief"": ""This switch turns the light off."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/3-02原子筆.jpg,stationery,"{""en"":""Ballpoint pen"",""zh"":""原子笔"",""yue"":""原子筆"",""ko"":""볼펜""}",JPEG,756,1051,This is a blue ballpoint pen with a clear plastic body and a blue cap. It has a clip on the cap to attach to pockets or notebooks. The pen is used for writing with blue ink.,qwen3-vl-plus,A blue pen for writing.,False,False,,"{
    ""en"": ""Ballpoint pen"",
    ""zh"": ""原子笔"",
    ""yue"": ""原子筆"",
    ""ko"": ""볼펜"",
    ""description"": ""This is a blue ballpoint pen with a clear plastic body and a blue cap. It has a clip on the cap to attach to pockets or notebooks. The pen is used for writing with blue ink."",
    ""description_brief"": ""A blue pen for writing."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/beings/7-22花.jpg,beings,"{""en"":""Flower"",""zh"":""花"",""yue"":""花"",""ko"":""꽃""}",JPEG,756,1051,"This is a red rose with green leaves and a stem. The petals are layered and curved, and the stem has two pointed green leaves. It is drawn in a simple style with bold outlines and bright colors.",qwen3-vl-plus,A red flower with green leaves on a white background.,False,False,,"{
    ""en"": ""Flower"",
    ""zh"": ""花"",
    ""yue"": ""花"",
    ""ko"": ""꽃"",
    ""description"": ""This is a red rose with green leaves and a stem. The petals are layered and curved, and the stem has two pointed green leaves. It is drawn in a simple style with bold outlines and bright colors."",
    ""description_brief"": ""A red flower with green leaves on a white background."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/homework.jpg,activities,"{""en"":""Doing homework"",""zh"":""写作业"",""yue"":""做功課"",""ko"":""숙제하기""}",JPEG,596,596,"This image shows a hand holding a blue pencil, ready to write. The person is wearing a red sleeve. Below the hand, there are Chinese characters that mean 'doing homework'.",qwen3-vl-plus,A hand holding a pencil to do homework.,False,False,,"{
    ""en"": ""Doing homework"",
    ""zh"": ""写作业"",
    ""yue"": ""做功課"",
    ""ko"": ""숙제하기"",
    ""description"": ""This image shows a hand holding a blue pencil, ready to write. The person is wearing a red sleeve. Below the hand, there are Chinese characters that mean 'doing homework'."",
    ""description_brief"": ""A hand holding a pencil to do homework."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/homework (1).jpg,activities,"{""en"":""Homework"",""zh"":""写作业"",""yue"":""做功課"",""ko"":""숙제하기""}",JPEG,596,596,"This image shows a hand holding a blue pencil, ready to write. The person is wearing a red sleeve. Below the hand, there are Chinese characters that mean 'write homework'.",qwen3-vl-plus,A hand holding a pencil to do homework.,False,False,,"{
    ""en"": ""Homework"",
    ""zh"": ""写作业"",
    ""yue"": ""做功課"",
    ""ko"": ""숙제하기"",
    ""description"": ""This image shows a hand holding a blue pencil, ready to write. The person is wearing a red sleeve. Below the hand, there are Chinese characters that mean 'write homework'."",
    ""description_brief"": ""A hand holding a pencil to do homework."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/beings/7-21樹.jpg,beings,"{""en"":""Tree"",""zh"":""树"",""yue"":""樹"",""ko"":""나무""}",JPEG,756,1051,This image shows a tree with a brown trunk and green leaves. The tree has branches that spread out to hold the leafy parts. It is drawn simply so it is easy to recognize.,qwen3-vl-plus,A tree with green leaves and a brown trunk.,False,False,,"{
    ""en"": ""Tree"",
    ""zh"": ""树"",
    ""yue"": ""樹"",
    ""ko"": ""나무"",
    ""description"": ""This image shows a tree with a brown trunk and green leaves. The tree has branches that spread out to hold the leafy parts. It is drawn simply so it is easy to recognize."",
    ""description_brief"": ""A tree with green leaves and a brown trunk."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/measuring/量杯(三份之一杯).jpg,measuring,"{""en"":""1/3 cup measuring cup"",""zh"":""三分之一杯量杯"",""yue"":""三分之一杯量杯"",""ko"":""1/3 컵 측정컵""}",JPEG,551,368,"This is a small silver measuring cup with a handle. It holds exactly one-third of a cup, which equals 80 milliliters. The measurement is printed clearly on the handle for easy reading.",qwen3-vl-plus,A measuring cup that holds 1/3 cup or 80 ml.,False,False,,"{
    ""en"": ""1/3 cup measuring cup"",
    ""zh"": ""三分之一杯量杯"",
    ""yue"": ""三分之一杯量杯"",
    ""ko"": ""1/3 컵 측정컵"",
    ""description"": ""This is a small silver measuring cup with a handle. It holds exactly one-third of a cup, which equals 80 milliliters. The measurement is printed clearly on the handle for easy reading."",
    ""description_brief"": ""A measuring cup that holds 1/3 cup or 80 ml."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/13a-27抹檯.jpg,activities,"{""en"":""Wipe table"",""zh"":""擦桌子"",""yue"":""抹檯"",""ko"":""테이블 닦기""}",JPEG,756,1051,A child is sitting at a brown table and wiping it with a white cloth. The child is wearing a yellow shirt and blue pants. The background is simple with light walls and floor to help focus on the activity.,qwen3-vl-plus,Child wipes table with a cloth.,False,False,,"{
    ""en"": ""Wipe table"",
    ""zh"": ""擦桌子"",
    ""yue"": ""抹檯"",
    ""ko"": ""테이블 닦기"",
    ""description"": ""A child is sitting at a brown table and wiping it with a white cloth. The child is wearing a yellow shirt and blue pants. The background is simple with light walls and floor to help focus on the activity."",
    ""description_brief"": ""Child wipes table with a cloth."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/stationery/Pen09.jpg,stationery,"{""en"":""Permanent marker with red cap"",""zh"":""带红色盖子的永久性记号笔"",""yue"":""帶紅色筆蓋的永久性記號筆"",""ko"":""빨간 뚜껑이 달린 영구 마커""}",JPEG,824,528,"This is a black permanent marker with a red cap. The tip is orange and can write on many surfaces. After using it, you must close the cap to keep it from drying out.",qwen3-vl-plus,A black permanent marker with a red cap that needs to be closed after use.,False,False,,"{
    ""en"": ""Permanent marker with red cap"",
    ""zh"": ""带红色盖子的永久性记号笔"",
    ""yue"": ""帶紅色筆蓋的永久性記號筆"",
    ""ko"": ""빨간 뚜껑이 달린 영구 마커"",
    ""description"": ""This is a black permanent marker with a red cap. The tip is orange and can write on many surfaces. After using it, you must close the cap to keep it from drying out."",
    ""description_brief"": ""A black permanent marker with a red cap that needs to be closed after use."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
extra_cards/activities/13c-06玩搖搖馬.jpg,activities,"{""en"":""Riding a rocking horse"",""zh"":""玩摇摇马"",""yue"":""玩搖搖馬"",""ko"":""흔들목마 타기""}",JPEG,756,1051,"A child is sitting on a toy rocking horse. The horse has a red saddle and yellow tail, and it moves up and down on a spring base. The child is smiling and holding the handlebars to stay steady while playing.",qwen3-vl-plus,I am riding a rocking horse.,False,False,,"{
    ""en"": ""Riding a rocking horse"",
    ""zh"": ""玩摇摇马"",
    ""yue"": ""玩搖搖馬"",
    ""ko"": ""흔들목마 타기"",
    ""description"": ""A child is sitting on a toy rocking horse. The horse has a red saddle and yellow tail, and it moves up and down on a spring base. The child is smiling and holding the handlebars to stay steady while playing."",
    ""description_brief"": ""I am riding a rocking horse."",
    ""needs_inspection"": false,
    ""reason"": """"
}"
